id,name,city,state,zip,holeCount,rating,yearsEstablished,page
/course-directory/course/marlin-city-park,Marlin City Park,Marlin,Texas,76661,10,,,27
/course-directory/course/tyrol-basin-disc-golf-course,Tyrol Basin Disc Golf Course,Mt. Horeb,Wisconsin,53572,18,,,27
/course-directory/course/halifax-county-disc-golf-course,Halifax County Disc Golf Course,Halifax,North Carolina,27839,18,,,27
/course-directory/course/j-c-poole-recreation-area,The Town of Ashland City Disc Golf Course,Ashland City,Kentucky,37015,9,,,27
/course-directory/course/superior-municipal-forest,Superior Municipal Forest,Superior,Wisconsin,54880,18,,,27
/course-directory/course/logansport-disc-golf-course,Logansport Disc Golf Course,Logansport,Louisiana,71049,6,,,27
/course-directory/course/lake-scott-state-park,Lake Scott State Park,Scott City,Kansas,67871,9,,,27
/course-directory/course/mill-creek-metroparks-farm-forest,Mill Creek Metroparks Farm - Forest,Canfield,Ohio,44406,18,,,27
/course-directory/course/mill-creek-metroparks-farm-field,Mill Creek Metroparks Farm - Field,Canfield,Ohio,44406,9,,,27
/course-directory/course/mastodon-disc-golf-course-purdue,Mastodon Disc Golf Course at Purdue,Fort Wayne,Indiana,46805,18,5,,27
/course-directory/course/bond-lake-park-disc-golf-course,Bond Lake Park Disc Golf Course,Ransomville,New York,14131,18,5,,27
/course-directory/course/orange-county-disc-golf-course,Orange County Disc Golf Course,Orange,Virginia,22960,18,4.5,,27
/course-directory/course/wildcat-markle-park,The Wildcat at Markle Park,Markle,Indiana,46770,18,,,27
/course-directory/course/north-landing-hoa-disc-golf,North Landing ,Marietta,Georgia,30066,18,4.5,,27
/course-directory/course/gardner-disc-golf-course,Gardner Disc Golf Course,Gardner,Kansas,66030,18,,,27
/course-directory/course/south-fork-disc-golf-course-0,South Fork Disc Golf Course,North Bend,Washington,98045,18,,,27
/course-directory/course/two-waters-disc-golf-course,Two Waters Disc Golf Course,Ticonderoga,New York,12883,18,2,,27
/course-directory/course/liberty-park-2,Liberty Park,Lake Mary,Florida,32746,9,4,,28
/course-directory/course/crooked-creek-lake-disc-golf-course,Crooked Creek Lake Disc Golf Course,Ford City,Pennsylvania,16226,18,,,28
/course-directory/course/sloan-park-disc-golf-course,Sloan Park Disc Golf Course,Mt. Ulla,North Carolina,28125,18,,,28
/course-directory/course/don-davidson-disc-golf-course,Don Davidson Disc Golf Course,Fayetteville,Tennessee,37334,19,4,,28
/course-directory/course/cedar-valley-disc-golf-course,Cedar Valley Disc Golf Course,Lancaster,Texas,75134,18,,,28
/course-directory/course/extension-park,Extension Park,Cantonment,Florida,32533,9,,,28
/course-directory/course/heritage-park-disc-golf-course-1,Heritage Park Disc Golf Course,Flower Mound,Texas,75028,18,5,,28
/course-directory/course/copper-sky,Copper Sky,Maricopa,Arizona,85139,18,4,,28
/course-directory/course/horseshoe-lake-disc-golf-canyon,Horseshoe Lake - Canyon,Port Orchard,Washington,98367,18,,,28
/course-directory/course/williston-pond-disc-golf-course,Williston Pond Disc Golf Course,Williston,South Carolina,29853,9,4,,28
/course-directory/course/suncoast-golf-center,Suncoast Golf Center,Sarasota,Florida,34243,9,,,28
/course-directory/course/eiserman-park-disc-golf-course,Eiserman Park Disc Golf Course,Branson,Missouri,65616,9,,,28
/course-directory/course/dolly-cooper-disc-golf-park,Dolly Cooper Disc Golf Park,Greenville,South Carolina,29611,18,4,,28
/course-directory/course/bromleys-woods-meadows-disc-golf,Bromley's Woods and Meadows Disc Golf,Peru,Vermont,05142,18,,,28
/course-directory/course/arlington-sports-plex, S.Y. Wilson Arlington Sports Complex,Arlington,Tennessee,38002,18,,,28
/course-directory/course/winkler-disc-course,Winkler Disc Course ,Harrison,Arkansas,72601,18,,,28
/course-directory/course/alcyon-woods,Alcyon Woods,Pitman,New Jersey,08071,18,3.8,,28
/course-directory/course/holland-park,Holland Park,New Smyrna Beach,Florida,32168,18,5,,28
/course-directory/course/bohannon-disc-golf-course,Bohannon Disc Golf Course,Tillamook,Oregon,97141,18,,,28
/course-directory/course/crump-city-park,Crump City Park,Crump,Tennessee,38327,18,,,28
/course-directory/course/westside-disc-golf-course,Westside Disc Golf Course,Rocky Face,Georgia,30740,18,5,,28
/course-directory/course/silver-creek-metro-park,Silver Creek Metro Park,Norton,Ohio,44203,18,5,,28
/course-directory/course/pirates-ridge-disc-golf-course,Pirates Ridge Disc Golf Course,Calico Rock,Arkansas,72519,18,,,28
/course-directory/course/emporia-rv-park,Emporia RV Park,Emporia,Kansas,66801,6,,,28
/course-directory/course/hillsboro-windsock-disc-golf-course,Hillsboro Windsock Disc Golf Course,Hillsboro,Kansas,67063,18,,,28
/course-directory/course/davy-crockett-disc-golf-course,Davy Crockett Disc Golf Course,Crockett,Texas,75835,18,,,28
/course-directory/course/bartlett-park-disc-golf-course-0,Bartlett Park Disc Golf Course,Porterville,California,93257,18,,,28
/course-directory/course/washout-woods-mcallister-south,Washout Woods (McAllister South),Lafayette,Indiana,47904,18,4,,28
/course-directory/course/diamond-lake-resort,Diamond Lake Resort,Owensboro,Kentucky,42301,9,,,28
/course-directory/course/groesbeck-disc-golf-course,Groesbeck Disc Golf Course,Groesbeck,Texas,76642,9,,,28
/course-directory/course/winds-westover,Winds of Westover,Jackson,Tennessee,38301,18,,,28
/course-directory/course/riverfront-regional-park,Riverfront Regional Park,Fridley,Minnesota,55421,13,,,28
/course-directory/course/mountain-meadow-ranch,Mountain Meadow Ranch,Payson,Arizona,85541,18,,,28
/course-directory/course/browns-and-bows,Browns and Bows - Sharlotte's Web,Browns Valley,California,95918,18,,,28
/course-directory/course/scott-lake-golf-course,Scott Lake Golf Course,Olympia,Washington,98512,18,1,,28
/course-directory/course/baileys-harbor-disc-golf-course,Baileys Harbor Disc Golf Course,Baileys Harbor,Wisconsin,54202,9,,,28
/course-directory/course/outwater-park,Outwater Park,Lockport,New York,14094,18,,,28
/course-directory/course/pinecrest-country-club-disc-golf-course,Pinecrest Country Club Disc Golf Course,Brookville,Pennsylvania,15825,9,,,28
/course-directory/course/cedar-ridge-disc-golf-course,Cedar Ridge Disc Golf Course,Bonner Springs,Kansas,66012,18,5,,28
/course-directory/course/edgewater-disc-golf-course-0,Edgewater Disc Golf Course,Mount Vernon,Washington,98273,18,,,28
/course-directory/course/byron-ligon-memorial-dgc,Cloudcroft Mountain Disc Golf Course,Cloudcroft,New Mexico,88317,18,5,,28
/course-directory/course/las-animas-bent-county-disc-golf-course,Las Animas Bent County Disc Golf Course,Las Animas,Colorado,80154,18,,,28
/course-directory/course/skyline-ranch,Rob Simmons Memorial Disc Golf Course,SanTan Valley,Arizona,85142,18,4.3,,29
/course-directory/course/caesars-ford-park-championship,Caesars Ford Park - Championship,Xenia,Ohio,45385,18,4,,29
/course-directory/course/merritt-park,Merritt Park,Dardanelle,Arkansas,72834,9,,,29
/course-directory/course/centennial-park-14,Centennial Park,Tontogany,Ohio,43402,9,,,29
/course-directory/course/kearney-park,Kearney Park,Fresno,California,93706,18,,,29
/course-directory/course/waterford-park,Waterford Park,Urbandale,Iowa,50323,13,,,29
/course-directory/course/hoxie-disc-golf-course,Hoxie Disc Golf Course,Hoxie,Kansas,67740,9,,,29
/course-directory/course/manning-disc-golf-course,Manning Disc Golf Course,Manning,Iowa,51455,9,,,29
/course-directory/course/orenaug-park-disc-golf-course,Orenaug Park Disc Golf Course,Woodbury,Connecticut,06798,9,,,29
/course-directory/course/brink-park,Brink Memorial Park,Lyons,Nebraska,68038,9,,,29
/course-directory/course/valparaiso-glen-argyle,Valparaiso Glen Argyle,Valparaiso,Florida,32580,9,,,29
/course-directory/course/runnells-city-park,Runnells City Park,Runnells,Iowa,50237,9,,,29
/course-directory/course/cobden-disc-golf-course,Cobden Disc Golf Course,Cobden,Illinois,62920,9,2,,29
/course-directory/course/cushman-cruise-disc-golf-course,Cushman Cruise Disc Golf Course,Hoodsport,Washington,98548,9,,,29
/course-directory/course/johnson-township-community-park,Johnson Township Community Park,Haubstadt,Indiana,47639,18,,,29
/course-directory/course/hammond-farm-disc-golf-course,Hammond Farm Disc Golf Course,North Berwick,Maine,03906,18,,,29
/course-directory/course/lost-woods-pooler-recreation-complex,Lost Woods at Pooler Recreation Complex,Pooler,Georgia,31322,18,2.5,,29
/course-directory/course/shelbina-lake-disc-golf-course,Shelbina Lake Disc Golf Course,Shelbina,Missouri,63468,9,,,29
/course-directory/course/bittner-park-disc-golf-courae,Bittner Park Disc Golf Course,Guilford,Connecticut,06437,18,,,29
/course-directory/course/meathouse-fork-disc-golf-course,Meathouse Fork Disc Golf Course,West Union,West Virginia,26456,18,,,29
/course-directory/course/lancaster-high-school,Lancaster High School,Lancaster,Wisconsin,53813,9,,,29
/course-directory/course/grace-park-disc-golf-course,Grace Park Disc Golf Course,White House,Tennessee,37188,9,,,29
/course-directory/course/macon-middle-school,Macon Middle School,Franklin,North Carolina,28734,9,,,29
/course-directory/course/emmanuel-baptist-church-disc-golf-course,Emmanuel Baptist Church Disc Golf Course,Billings,Montana,59106,9,,,29
/course-directory/course/grace-brethren-disc-golf-course,Grace Bible Disc Golf Course,Millersburg,Ohio,44654,9,,,29
/course-directory/course/kansas-state-polytechnic-disc-golf-course,Kansas State Polytechnic Disc Golf Course,Salina,Kansas,67401,9,,,29
/course-directory/course/hoover-ridge-park,Hoover Ridge Park,Madison,Virginia,22727,9,3,,30
/course-directory/course/cedar-street-park,Cedar Street Park,Trumann,Arkansas,72472,9,,,30
/course-directory/course/rancho-corralitos,Rancho Corralitos,Watsonville,California,95076,18,,,30
/course-directory/course/hampton-park-baptist-church-disc-golf-course,Hampton Park Disc Golf Course,Greenville,South Carolina,29609,18,4,,30
/course-directory/course/briscoe-park,Briscoe Park,Alvin,Texas,77511,18,5,,30
/course-directory/course/tyndall-park-juniors,Tyndall Park Youth Disc Golf Course,Benton,Arkansas,72015,18,,,30
/course-directory/course/riverbend-community-park,Riverbend Community Park,Jurupa Valley,California,91752,9,,,30
/course-directory/course/rosa-park,Rosa Park,Santa Rosa,California,95403,9,4,,30
/course-directory/course/sadlers-creek-state-park,Sadlers Creek State Park,Anderson,South Carolina,29626,9,,,30
/course-directory/course/pine-acres,Pine Acres,Auburn,Maine,04210,18,,,30
/course-directory/course/lofgren-park,Lofgren Park,Littlefork,Minnesota,56653,9,,,30
/course-directory/course/cove-valley-christian-youth-camp,Cove Valley Christian Youth Camp,Merscersburg,Pennsylvania,17236,18,,,30
/course-directory/course/havana-springs-resort-disc-golf-course,Havana Springs Resort Disc Golf Course,Havana,Florida,32333,12,,,30
/course-directory/course/flatirons-west-gold-tees,Flatirons West Gold Tees,Boulder,Colorado,80303,18,,,30
/course-directory/course/lake-lorelei,Lake Lorelei ,Fayetteville,Ohio,45118,9,,,30
/course-directory/course/melrose-ball-field,Melrose Ball Field,Melrose,Wisconsin,54642,9,,,30
/course-directory/course/cerbat-cliffs-golf-course,Cerbat Cliffs Golf Course,Kingman,Arizona,86401,18,,,30
/course-directory/course/libbs-park,Libbs Park,Hastings,Nebraska,68901,9,4,,30
/course-directory/course/kimball-pines-0,Kimball Pines,Battle Creek,Michigan,49015,9,,,30
/course-directory/course/green-valley-disc-golf-course-0,Green Valley Disc Golf Course,Griffin,Georgia,30224,18,5,,30
/course-directory/course/lakeside-city-discgolfcourse,Lakeside City Disc Golf Course,Lakeside City,Texas,76308,9,4,,30
/course-directory/course/city-lake-park-0,City Lake Park,Siloam Springs,Arkansas,72761,9,,,30
/course-directory/course/hurricane-alley-discgolfcourse,Hurricane Alley Disc Golf Course,Irvington,Alabama,36544,9,,,30
/course-directory/course/al-kinsaul-park,A.L. Kinsaul Park,Lynn Haven,Florida,32444,9,,,30
/course-directory/course/bill-wood-park,Bill Wood Park,Madison,Georgia,30650,5,,,30
/course-directory/course/skyline-disc-golf-course,Skyline Disc Golf Course,Susanville,California,96130,18,,,30
/course-directory/course/ordway-disc-golf-course,Ordway Disc Golf Course,Ordway,Colorado,81063,9,,,30
/course-directory/course/travis-white-disc-golf-course,Travis White Disc Golf Course,El Paso,Texas,79925,18,,,30
/course-directory/course/big-bend-disc-golf-course,Big Bend Disc Golf Course,Canton,Oklahoma,73724,18,,,30
/course-directory/course/elephant-park,Elephant Park,Fargo,North Dakota,58102,4,,,30
/course-directory/course/woodland-park-2,Woodland Park,Hillsboro,North Dakota,58045,9,,,30
/course-directory/course/shickley-disc-golf-course,Shickley Disc Golf Course,Shickley,Nebraska,68436,9,,,30
/course-directory/course/aurora-disc-golf-course,Aurora Disc Golf Course,Aurora,Missouri,65605,9,,,30
/course-directory/course/twyman-park,Twyman Park,Poteau,Oklahoma,74953,18,,,30
/course-directory/course/forest-park-0,Forest Park,Port Saint Joe,Florida,32456,12,4,,30
/course-directory/course/double-k,Double K Disc Golf,Easton,Washington,98925,18,,,30
/course-directory/course/sandra-richardson-park,Sandra Richardson Park,Saline,Michigan,48160,9,,,30
/course-directory/course/north-winds-dgc,NorthWind Disc Golf Course,Contoocook,New Hampshire,03229,18,5,,30
/course-directory/course/plattsburgh-disc-golf-course-0,Plattsburgh Disc Golf Course ,Plattsburgh,New York,12901,9,,,30
/course-directory/course/north-park-2,North Park,Ave Maria,Florida,34142,9,,,30
/course-directory/course/boones-cave,Boone's Cave,Lexington,North Carolina,27295,9,,,30
/course-directory/course/choccolocco-park,Choccolocco Park,Oxford,Alabama,36203,18,,,30
/course-directory/course/northside-park-2,Northside Park,Tallahassee,Florida,32312,9,,,30
/course-directory/course/lake-holiday,Lake Holiday,Cross Junction,Virginia,22625,18,,,30
/course-directory/course/lake-lure-nc-temporary-course,Lake Lure Temporary Course,Lake Lure,North Carolina,28746,27,,,30
/course-directory/course/shady-rest-discgolfpark,Shady Rest DiscGolfPark,Mammoth Lakes,California,93546,18,5,,30
/course-directory/course/two-clapps-disc-golf-course,Two Clapps Disc Golf Course,Bradford,Maine,04410,18,,,30
/course-directory/course/hop-springs-beer-park,Hop Springs Beer Park,Murfreesboro,Tennessee,37127,18,,,31
/course-directory/course/nicollet-disc-golf-course,Nicollet Disc Golf Course,Nicollet,Minnesota,56074,9,,,31
/course-directory/course/bedrock-disc-golf-course-0,Bedrock Disc Golf - Deadwood Course at Otis Park,Bedford,Indiana,47421,9,,,31
/course-directory/course/miller-park-2,Miller Park,Fair Oaks,California,95628,9,,,31
/course-directory/course/pleasant-grove-community-center,Pleasant Grove Community Center,Burlington,North Carolina,27217,9,,,32
/course-directory/course/black-river-disc-golf-course,Black River Disc Golf Course,Sullivan,Ohio,44880,9,,,32
/course-directory/course/ogden-park-disc-golf-course,Ogden Park Disc Golf Course,Ogden,Kansas,66517,5,,,32
/course-directory/course/sarge-creek-campground,Sarge Creek Campground,Burbank,Oklahoma,74633,3,,,32
/course-directory/course/no-boundary-learn-play,North Boundary - Learn-to-Play,Cranberry Township,Pennsylvania,16066,6,,,32
/course-directory/course/luther-hollow-disc-golf-course,Luther Hollow Disc Golf Course,New Ulm,Minnesota,56073,9,,,32
/course-directory/course/seacrest-disc-golf-course,Seacrest Disc Golf Course,Texas City,Texas,77539,9,,,32
/course-directory/course/douglass-disc-golf-course,Douglass Disc Golf Course,Douglass,Kansas,67039,6,,,32
/course-directory/course/barnyard-disc-golf-course,The Barnyard Disc Golf Course,Carmel,California,93923,4,,,32
/course-directory/course/rome-corners-intermediate-school,Rome Corners Intermediate School,Oregon,Wisconsin,53575,5,,,32
/course-directory/course/gilbert-middle-school,Gilbert Middle School,Gilbert,South Carolina,29054,9,,,32
/course-directory/course/four-seasons-park,Four Seasons Park,Kalida,Ohio,45853,9,,,32
/course-directory/course/oscar-johnson-park,Oscar Johnson Park,Silverhill,Alabama,36576,5,,,32
/course-directory/course/alsip-disc-golf-course,Alsip Disc Golf Course,Alsip,Illinois,60803,7,,,32
/course-directory/course/first-congregational-church-disc-golf-course,First Congregational Church Disc Golf Course,Laurel,Montana,59044,9,,,32
/course-directory/course/hopkins-park-disc-golf-course,Hopkins Park Disc Golf Course,Powder Springs,Georgia,30137,6,,,32
/course-directory/course/marion-disc-golf-course-0,Marion Disc Golf Course,Marion,Kentucky,42064,18,4,,32
